Round,Agent,Route,Cost
242,3,O-A-B-D,380
242,4,O-A-B-D,380
242,5,O-A-B-D,380
242,6,O-A-B-D,380
242,7,O-A-B-D,380
242,8,O-A-B-D,380
242,9,O-A-D,380
242,10,O-A-B-D,380
242,11,O-A-D,380
242,12,O-A-B-D,380
242,13,O-A-B-D,380
242,14,O-B-D,380
242,15,O-A-B-D,380
242,16,O-A-B-D,380
242,17,O-A-D,380
243,0,O-A-B-D,370
243,1,O-A-B-D,370
243,2,O-A-B-D,370
243,3,O-B-D,370
243,4,O-A-B-D,370
243,5,O-A-B-D,370
243,6,O-A-B-D,370
243,7,O-A-B-D,370
243,8,O-A-B-D,370
243,9,O-A-B-D,370
243,10,O-A-B-D,370
243,11,O-A-B-D,370
243,12,O-A-B-D,370
243,13,O-A-D,370
243,14,O-A-D,370
243,15,O-A-B-D,370
243,16,O-B-D,370
243,17,O-A-D,370
244,0,O-A-B-D,290
244,1,O-A-B-D,290
244,2,O-B-D,290
244,3,O-A-D,290
244,4,O-A-B-D,290
244,5,O-A-B-D,290
244,6,O-A-B-D,290
244,7,O-B-D,290
244,8,O-B-D,290
244,9,O-B-D,290
244,10,O-A-B-D,290
244,11,O-A-B-D,290
244,12,O-A-D,290
244,13,O-A-B-D,290
244,14,O-A-B-D,290
244,15,O-A-B-D,290
244,16,O-A-D,290
244,17,O-A-B-D,290
245,0,O-A-B-D,360
245,1,O-A-B-D,360
245,2,O-A-B-D,360
245,3,O-A-B-D,360
245,4,O-A-B-D,360
245,5,O-B-D,360
245,6,O-A-B-D,360
245,7,O-A-B-D,360
245,8,O-A-B-D,360
245,9,O-A-D,360
245,10,O-A-B-D,360
245,11,O-A-B-D,360
245,12,O-A-D,360
245,13,O-A-B-D,360
245,14,O-A-B-D,360
245,15,O-A-D,360
245,16,O-A-B-D,360
245,17,O-B-D,360
246,0,O-B-D,360
246,1,O-A-B-D,360
246,2,O-A-B-D,360
246,3,O-A-B-D,360
246,4,O-A-B-D,360
246,5,O-A-B-D,360
246,6,O-A-B-D,360
246,7,O-A-B-D,360
246,8,O-A-D,360
246,9,O-A-B-D,360
246,10,O-A-B-D,360
246,11,O-A-B-D,360
246,12,O-A-B-D,360
246,13,O-A-B-D,360
246,14,O-A-B-D,360
246,15,O-A-D,360
246,16,O-A-D,360
246,17,O-B-D,360
247,0,O-A-B-D,330
247,1,O-A-B-D,330
247,2,O-A-B-D,330
247,3,O-B-D,330
247,4,O-B-D,330
247,5,O-A-D,330
247,6,O-A-B-D,330
247,7,O-A-B-D,330
247,8,O-B-D,330
247,9,O-A-D,330
247,10,O-B-D,330
247,11,O-A-B-D,330
247,12,O-A-B-D,330
247,13,O-B-D,330
247,14,O-A-B-D,330
247,15,O-B-D,330
247,16,O-A-B-D,330
247,17,O-A-D,330
248,0,O-A-B-D,280
248,1,O-A-D,280
248,2,O-A-B-D,280
248,3,O-A-B-D,280
248,4,O-A-B-D,280
248,5,O-A-D,280
248,6,O-B-D,280
248,7,O-A-B-D,280
248,8,O-B-D,280
248,9,O-A-D,280
248,10,O-A-B-D,280
248,11,O-A-B-D,280
248,12,O-A-B-D,280
248,13,O-B-D,280
248,14,O-A-B-D,280
248,15,O-B-D,280
248,16,O-B-D,280
248,17,O-A-B-D,280
249,0,O-A-B-D,350
249,1,O-B-D,350
249,2,O-A-B-D,350
249,3,O-B-D,350
249,4,O-B-D,350
249,5,O-A-D,350
249,6,O-A-D,350
249,7,O-A-B-D,350
249,8,O-A-D,350
249,9,O-A-B-D,350
249,10,O-A-D,350
249,11,O-A-B-D,350
249,12,O-A-B-D,350
249,13,O-A-B-D,350
249,14,O-B-D,350
249,15,O-A-B-D,350
249,16,O-A-B-D,350
249,17,O-A-D,350
250,0,O-A-D,300
250,1,O-B-D,300
250,2,O-A-B-D,300
250,3,O-A-B-D,300
250,4,O-A-D,300
250,5,O-A-D,300
250,6,O-A-B-D,300
250,7,O-A-D,300
250,8,O-A-B-D,300
250,9,O-A-D,300
250,10,O-A-B-D,300
250,11,O-A-B-D,300
250,12,O-A-B-D,300
250,13,O-A-B-D,300
250,14,O-A-B-D,300
250,15,O-A-B-D,300
250,16,O-A-B-D,300
250,17,O-A-B-D,300
251,0,O-A-B-D,320
251,1,O-A-B-D,320
251,2,O-A-B-D,320
251,3,O-B-D,320
251,4,O-A-B-D,320
251,5,O-A-B-D,320
251,6,O-A-D,320
251,7,O-A-B-D,320
251,8,O-A-B-D,320
251,9,O-A-B-D,320
251,10,O-A-D,320
251,11,O-A-B-D,320
251,12,O-A-D,320
251,13,O-A-B-D,320
251,14,O-A-B-D,320
251,15,O-A-B-D,320
251,16,O-A-B-D,320
251,17,O-A-B-D,320
252,0,O-A-B-D,310
252,1,O-A-B-D,310
252,2,O-A-B-D,310
252,3,O-A-B-D,310
252,4,O-A-B-D,310
252,5,O-A-B-D,310
252,6,O-A-B-D,310
252,7,O-A-B-D,310
252,8,O-B-D,310
252,9,O-A-B-D,310
252,10,O-A-D,310
252,11,O-A-B-D,310
252,12,O-A-D,310
252,13,O-A-B-D,310
252,14,O-B-D,310
252,15,O-A-B-D,310
252,16,O-A-D,310
252,17,O-A-B-D,310
253,0,O-A-B-D,320
253,1,O-B-D,320
253,2,O-A-B-D,320
253,3,O-A-B-D,320
253,4,O-A-B-D,320
253,5,O-A-B-D,320
253,6,O-B-D,320
253,7,O-A-B-D,320
253,8,O-A-B-D,320
253,9,O-A-B-D,320
253,10,O-A-B-D,320
253,11,O-A-B-D,320
253,12,O-A-B-D,320
253,13,O-A-B-D,320
253,14,O-B-D,320
253,15,O-A-B-D,320
253,16,O-B-D,320
253,17,O-A-B-D,320
254,0,O-A-B-D,380
254,1,O-A-B-D,380
254,2,O-A-B-D,380
254,3,O-A-D,380
254,4,O-A-D,380
254,5,O-A-D,380
254,6,O-A-B-D,380
254,7,O-A-B-D,380
254,8,O-B-D,380
254,9,O-A-D,380
254,10,O-A-B-D,380
254,11,O-A-B-D,380
254,12,O-A-B-D,380
254,13,O-A-B-D,380
254,14,O-A-B-D,380
254,15,O-A-B-D,380
254,16,O-A-D,380
254,17,O-A-D,380
255,0,O-A-D,310
255,1,O-A-B-D,310
255,2,O-A-B-D,310
255,3,O-A-B-D,310
255,4,O-A-B-D,310
255,5,O-A-B-D,310
255,6,O-A-B-D,310
255,7,O-A-B-D,310
255,8,O-B-D,310
255,9,O-A-B-D,310
255,10,O-B-D,310
255,11,O-A-B-D,310
255,12,O-A-B-D,310
255,13,O-A-B-D,310
255,14,O-A-D,310
255,15,O-A-B-D,310
255,16,O-B-D,310
255,17,O-A-B-D,310
256,0,O-A-B-D,370
256,1,O-A-D,370
256,2,O-A-B-D,370
256,3,O-A-B-D,370
256,4,O-A-B-D,370
256,5,O-A-B-D,370
256,6,O-A-B-D,370
256,7,O-A-B-D,370
256,8,O-A-D,370
256,9,O-A-D,370
256,10,O-A-B-D,370
256,11,O-A-D,370
256,12,O-B-D,370
256,13,O-B-D,370
256,14,O-A-B-D,370
256,15,O-A-B-D,370
256,16,O-A-B-D,370
256,17,O-A-D,370
257,0,O-B-D,380
257,1,O-A-B-D,380
257,2,O-A-B-D,380
257,3,O-A-B-D,380
257,4,O-A-B-D,380
257,5,O-A-B-D,380
257,6,O-A-D,380
257,7,O-A-B-D,380
257,8,O-A-B-D,380
257,9,O-B-D,380
257,10,O-A-B-D,380
257,11,O-B-D,380
257,12,O-A-B-D,380
257,13,O-A-B-D,380
257,14,O-B-D,380
257,15,O-A-B-D,380
257,16,O-B-D,380
257,17,O-B-D,380
258,0,O-A-B-D,350
258,1,O-B-D,350
258,2,O-A-D,350
258,3,O-B-D,350
258,4,O-A-B-D,350
258,5,O-B-D,350
258,6,O-A-B-D,350
258,7,O-A-D,350
258,8,O-A-D,350
258,9,O-B-D,350
258,10,O-A-D,350
258,11,O-A-B-D,350
258,12,O-A-B-D,350
258,13,O-A-D,350
258,14,O-A-D,350
258,15,O-A-B-D,350
258,16,O-A-B-D,350
258,17,O-A-D,350
259,0,O-A-B-D,270
259,1,O-A-D,270
259,2,O-A-D,270
259,3,O-B-D,270
259,4,O-A-D,270
259,5,O-A-B-D,270
259,6,O-B-D,270
259,7,O-A-B-D,270
259,8,O-B-D,270
259,9,O-A-B-D,270
259,10,O-A-D,270
259,11,O-A-B-D,270
259,12,O-A-D,270
259,13,O-A-B-D,270
259,14,O-A-B-D,270
259,15,O-B-D,270
259,16,O-A-B-D,270
259,17,O-A-B-D,270
260,0,O-A-B-D,340
260,1,O-A-B-D,340
260,2,O-A-B-D,340
260,3,O-A-B-D,340
260,4,O-A-B-D,340
260,5,O-A-B-D,340
260,6,O-A-B-D,340
260,7,O-A-B-D,340
260,8,O-A-B-D,340
260,9,O-A-B-D,340
260,10,O-B-D,340
260,11,O-A-B-D,340
260,12,O-A-B-D,340
260,13,O-A-B-D,340
260,14,O-A-B-D,340
260,15,O-A-B-D,340
260,16,O-A-D,340
260,17,O-A-B-D,340
261,0,O-A-B-D,360
261,1,O-A-B-D,360
261,2,O-A-B-D,360
261,3,O-A-D,360
261,4,O-A-D,360
261,5,O-A-D,360
261,6,O-A-B-D,360
261,7,O-A-B-D,360
261,8,O-A-B-D,360
261,9,O-A-B-D,360
261,10,O-A-B-D,360
261,11,O-B-D,360
261,12,O-A-B-D,360
261,13,O-A-B-D,360
261,14,O-A-B-D,360
261,15,O-A-B-D,360
261,16,O-A-B-D,360
261,17,O-B-D,360
262,0,O-A-B-D,320
262,1,O-A-B-D,320
262,2,O-B-D,320
262,3,O-A-B-D,320
262,4,O-A-B-D,320
262,5,O-B-D,320
262,6,O-A-D,320
262,7,O-A-D,320
262,8,O-A-B-D,320
262,9,O-A-B-D,320
262,10,O-A-B-D,320
262,11,O-A-B-D,320
262,12,O-A-B-D,320
262,13,O-A-B-D,320
262,14,O-A-B-D,320
262,15,O-A-B-D,320
262,16,O-A-B-D,320
262,17,O-A-B-D,320
263,0,O-A-B-D,320
263,1,O-A-B-D,320
263,2,O-A-D,320
263,3,O-A-D,320
263,4,O-B-D,320
263,5,O-A-B-D,320
263,6,O-A-D,320
263,7,O-A-B-D,320
263,8,O-A-B-D,320
263,9,O-A-B-D,320
263,10,O-A-B-D,320
263,11,O-A-B-D,320
263,12,O-A-B-D,320
263,13,O-A-B-D,320
263,14,O-A-B-D,320
263,15,O-A-B-D,320
263,16,O-A-B-D,320
263,17,O-A-B-D,320
264,0,O-A-B-D,300
264,1,O-A-D,300
264,2,O-A-B-D,300
264,3,O-A-B-D,300
264,4,O-A-D,300
264,5,O-A-D,300
264,6,O-A-B-D,300
264,7,O-A-B-D,300
264,8,O-A-B-D,300
264,9,O-A-B-D,300
264,10,O-B-D,300
264,11,O-B-D,300
264,12,O-A-B-D,300
264,13,O-A-B-D,300
264,14,O-A-B-D,300
264,15,O-A-B-D,300
264,16,O-A-D,300
264,17,O-A-B-D,300
265,0,O-A-D,370
265,1,O-A-B-D,370
265,2,O-A-B-D,370
265,3,O-A-B-D,370
265,4,O-A-B-D,370
265,5,O-A-B-D,370
265,6,O-A-B-D,370
265,7,O-A-B-D,370
265,8,O-A-B-D,370
265,9,O-A-B-D,370
265,10,O-A-B-D,370
265,11,O-A-B-D,370
265,12,O-A-B-D,370
265,13,O-A-B-D,370
265,14,O-A-B-D,370
265,15,O-A-B-D,370
265,16,O-A-D,370
265,17,O-B-D,370
266,0,O-A-B-D,290
266,1,O-A-D,290
266,2,O-A-B-D,290
266,3,O-A-D,290
266,4,O-A-B-D,290
266,5,O-A-D,290
266,6,O-A-D,290
266,7,O-A-B-D,290
266,8,O-B-D,290
266,9,O-A-B-D,290
266,10,O-A-B-D,290
266,11,O-A-D,290
266,12,O-A-B-D,290
266,13,O-A-B-D,290
266,14,O-A-B-D,290
266,15,O-B-D,290
266,16,O-A-B-D,290
266,17,O-A-B-D,290
267,0,O-B-D,260
267,1,O-A-B-D,260
267,2,O-A-D,260
267,3,O-A-D,260
267,4,O-A-D,260
267,5,O-A-D,260
267,6,O-A-D,260
267,7,O-B-D,260
267,8,O-A-B-D,260
267,9,O-B-D,260
267,10,O-A-B-D,260
267,11,O-A-B-D,260
267,12,O-A-B-D,260
267,13,O-B-D,260
267,14,O-B-D,260
267,15,O-A-B-D,260
267,16,O-A-B-D,260
267,17,O-A-B-D,260
268,0,O-A-B-D,310
268,1,O-A-D,310
268,2,O-A-D,310
268,3,O-A-B-D,310
268,4,O-A-B-D,310
268,5,O-A-B-D,310
268,6,O-A-B-D,310
268,7,O-A-B-D,310
268,8,O-A-B-D,310
268,9,O-A-B-D,310
268,10,O-A-B-D,310
268,11,O-A-B-D,310
268,12,O-A-B-D,310
268,13,O-A-B-D,310
268,14,O-B-D,310
268,15,O-A-D,310
268,16,O-B-D,310
268,17,O-A-B-D,310
269,0,O-A-B-D,340
269,1,O-A-B-D,340
269,2,O-A-B-D,340
269,3,O-A-B-D,340
269,4,O-A-B-D,340
269,5,O-A-D,340
269,6,O-A-B-D,340
269,7,O-B-D,340
269,8,O-A-B-D,340
269,9,O-A-B-D,340
269,10,O-A-B-D,340
269,11,O-A-B-D,340
269,12,O-A-B-D,340
269,13,O-A-B-D,340
269,14,O-A-B-D,340
269,15,O-A-B-D,340
269,16,O-A-B-D,340
269,17,O-A-B-D,340
270,0,O-A-B-D,310
270,1,O-A-B-D,310
270,2,O-B-D,310
270,3,O-A-D,310
270,4,O-A-B-D,310
270,5,O-A-B-D,310
270,6,O-A-B-D,310
270,7,O-A-B-D,310
270,8,O-A-D,310
270,9,O-A-B-D,310
270,10,O-B-D,310
270,11,O-A-B-D,310
270,12,O-A-B-D,310
270,13,O-A-B-D,310
270,14,O-A-B-D,310
270,15,O-B-D,310
270,16,O-A-B-D,310
270,17,O-A-B-D,310
271,0,O-A-B-D,290
271,1,O-A-D,290
271,2,O-A-B-D,290
271,3,O-B-D,290
271,4,O-A-B-D,290
271,5,O-A-D,290
271,6,O-A-D,290
271,7,O-A-B-D,290
271,8,O-A-D,290
271,9,O-B-D,290
271,10,O-A-B-D,290
271,11,O-A-B-D,290
271,12,O-A-B-D,290
271,13,O-A-B-D,290
271,14,O-A-B-D,290
271,15,O-A-D,290
271,16,O-A-B-D,290
271,17,O-A-B-D,290
272,0,O-A-D,290
272,1,O-A-B-D,290
272,2,O-A-B-D,290
272,3,O-B-D,290
272,4,O-A-D,290
272,5,O-A-B-D,290
272,6,O-A-D,290
272,7,O-A-B-D,290
272,8,O-A-B-D,290
272,9,O-A-D,290
272,10,O-A-D,290
272,11,O-A-B-D,290
272,12,O-A-B-D,290
272,13,O-A-B-D,290
272,14,O-A-B-D,290
272,15,O-A-B-D,290
272,16,O-A-D,290
272,17,O-A-B-D,290
273,0,O-A-B-D,330
273,1,O-A-D,330
273,2,O-A-B-D,330
273,3,O-A-B-D,330
273,4,O-B-D,330
273,5,O-A-B-D,330
273,6,O-A-B-D,330
273,7,O-A-B-D,330
273,8,O-A-B-D,330
273,9,O-A-B-D,330
273,10,O-A-B-D,330
273,11,O-B-D,330
273,12,O-A-B-D,330
273,13,O-A-B-D,330
273,14,O-A-B-D,330
273,15,O-A-B-D,330
273,16,O-A-B-D,330
273,17,O-A-B-D,330
274,0,O-A-B-D,380
274,1,O-A-B-D,380
274,2,O-A-B-D,380
274,3,O-A-B-D,380
274,4,O-A-B-D,380
274,5,O-A-B-D,380
274,6,O-B-D,380
274,7,O-A-B-D,380
274,8,O-A-B-D,380
274,9,O-A-D,380
274,10,O-A-B-D,380
274,11,O-A-D,380
274,12,O-A-B-D,380
274,13,O-A-D,380
274,14,O-A-B-D,380
274,15,O-A-D,380
274,16,O-A-B-D,380
274,17,O-A-D,380
275,0,O-A-B-D,300
275,1,O-A-D,300
275,2,O-B-D,300
275,3,O-A-B-D,300
275,4,O-A-B-D,300
275,5,O-A-B-D,300
275,6,O-A-D,300
275,7,O-B-D,300
275,8,O-A-D,300
275,9,O-A-B-D,300
275,10,O-A-B-D,300
275,11,O-A-B-D,300
275,12,O-A-B-D,300
275,13,O-A-B-D,300
275,14,O-A-B-D,300
275,15,O-A-B-D,300
275,16,O-B-D,300
275,17,O-A-B-D,300
276,0,O-A-B-D,330
276,1,O-A-B-D,330
276,2,O-A-B-D,330
276,3,O-A-B-D,330
276,4,O-B-D,330
276,5,O-A-B-D,330
276,6,O-A-B-D,330
276,7,O-A-B-D,330
276,8,O-B-D,330
276,9,O-A-B-D,330
276,10,O-A-B-D,330
276,11,O-A-B-D,330
276,12,O-A-B-D,330
276,13,O-A-B-D,330
276,14,O-A-B-D,330
276,15,O-A-B-D,330
276,16,O-A-D,330
276,17,O-A-B-D,330
277,0,O-A-B-D,320
277,1,O-A-D,320
277,2,O-B-D,320
277,3,O-A-B-D,320
277,4,O-A-B-D,320
277,5,O-A-B-D,320
277,6,O-A-B-D,320
277,7,O-A-B-D,320
277,8,O-A-B-D,320
277,9,O-A-B-D,320
277,10,O-A-B-D,320
277,11,O-A-B-D,320
277,12,O-B-D,320
277,13,O-A-D,320
277,14,O-A-B-D,320
277,15,O-A-B-D,320
277,16,O-A-B-D,320
277,17,O-A-B-D,320
278,0,O-A-B-D,370
278,1,O-A-B-D,370
278,2,O-B-D,370
278,3,O-A-D,370
278,4,O-A-B-D,370
278,5,O-A-B-D,370
278,6,O-A-B-D,370
278,7,O-A-B-D,370
278,8,O-A-B-D,370
278,9,O-A-B-D,370
278,10,O-A-B-D,370
278,11,O-A-B-D,370
278,12,O-A-B-D,370
278,13,O-A-B-D,370
278,14,O-A-B-D,370
278,15,O-A-D,370
278,16,O-B-D,370
278,17,O-B-D,370
279,0,O-B-D,290
279,1,O-A-B-D,290
279,2,O-B-D,290
279,3,O-A-B-D,290
279,4,O-A-B-D,290
279,5,O-A-B-D,290
279,6,O-A-B-D,290
279,7,O-A-B-D,290
279,8,O-B-D,290
279,9,O-A-B-D,290
279,10,O-B-D,290
279,11,O-B-D,290
279,12,O-A-B-D,290
279,13,O-B-D,290
279,14,O-A-D,290
279,15,O-A-B-D,290
279,16,O-A-B-D,290
279,17,O-A-B-D,290
280,0,O-A-B-D,300
280,1,O-A-B-D,300
280,2,O-A-D,300
280,3,O-A-B-D,300
280,4,O-A-B-D,300
280,5,O-A-B-D,300
280,6,O-A-B-D,300
280,7,O-A-B-D,300
280,8,O-A-D,300
280,9,O-A-B-D,300
280,10,O-B-D,300
280,11,O-B-D,300
280,12,O-A-D,300
280,13,O-A-B-D,300
280,14,O-A-B-D,300
280,15,O-A-D,300
280,16,O-A-B-D,300
280,17,O-A-B-D,300
281,0,O-A-B-D,280
281,1,O-A-B-D,280
281,2,O-A-D,280
281,3,O-A-B-D,280
281,4,O-A-B-D,280
281,5,O-A-D,280
281,6,O-A-B-D,280
281,7,O-B-D,280
281,8,O-A-B-D,280
281,9,O-A-B-D,280
281,10,O-A-B-D,280
281,11,O-A-D,280
281,12,O-A-D,280
281,13,O-A-D,280
281,14,O-B-D,280
281,15,O-B-D,280
281,16,O-A-B-D,280
281,17,O-A-B-D,280
282,0,O-A-B-D,320
282,1,O-A-B-D,320
282,2,O-A-B-D,320
282,3,O-A-B-D,320
282,4,O-A-B-D,320
282,5,O-A-B-D,320
282,6,O-A-B-D,320
282,7,O-A-B-D,320
282,8,O-A-B-D,320
282,9,O-A-B-D,320
282,10,O-B-D,320
282,11,O-A-B-D,320
282,12,O-A-D,320
282,13,O-A-D,320
282,14,O-A-D,320
282,15,O-A-B-D,320
282,16,O-A-B-D,320
282,17,O-A-B-D,320
283,0,O-A-D,310
283,1,O-A-B-D,310
283,2,O-A-B-D,310
283,3,O-A-B-D,310
283,4,O-A-B-D,310
283,5,O-A-D,310
283,6,O-A-D,310
283,7,O-A-B-D,310
283,8,O-A-B-D,310
283,9,O-A-B-D,310
283,10,O-A-B-D,310
283,11,O-A-B-D,310
283,12,O-A-D,310
283,13,O-A-B-D,310
283,14,O-A-D,310
283,15,O-A-B-D,310
283,16,O-A-B-D,310
283,17,O-A-B-D,310
284,0,O-A-D,350
284,1,O-A-B-D,350
284,2,O-A-B-D,350
284,3,O-B-D,350
284,4,O-A-B-D,350
284,5,O-A-B-D,350
284,6,O-B-D,350
284,7,O-A-B-D,350
284,8,O-A-D,350
284,9,O-A-B-D,350
284,10,O-A-B-D,350
284,11,O-A-B-D,350
284,12,O-A-B-D,350
284,13,O-A-B-D,350
284,14,O-B-D,350
284,15,O-A-B-D,350
284,16,O-B-D,350
284,17,O-A-D,350
285,0,O-A-B-D,360
285,1,O-A-D,360
285,2,O-A-B-D,360
285,3,O-B-D,360
285,4,O-A-B-D,360
285,5,O-B-D,360
285,6,O-A-B-D,360
285,7,O-A-B-D,360
285,8,O-A-B-D,360
285,9,O-B-D,360
285,10,O-A-B-D,360
285,11,O-A-B-D,360
285,12,O-A-B-D,360
285,13,O-A-B-D,360
285,14,O-A-B-D,360
285,15,O-A-B-D,360
285,16,O-A-B-D,360
285,17,O-A-D,360
286,0,O-B-D,260
286,1,O-A-B-D,260
286,2,O-B-D,260
286,3,O-A-D,260
286,4,O-A-B-D,260
286,5,O-B-D,260
286,6,O-B-D,260
286,7,O-A-B-D,260
286,8,O-A-D,260
286,9,O-A-D,260
286,10,O-B-D,260
286,11,O-A-B-D,260
286,12,O-A-D,260
286,13,O-A-B-D,260
286,14,O-B-D,260
286,15,O-A-B-D,260
286,16,O-A-B-D,260
286,17,O-A-B-D,260
287,0,O-A-D,290
287,1,O-A-B-D,290
287,2,O-A-B-D,290
287,3,O-A-B-D,290
287,4,O-A-B-D,290
287,5,O-A-B-D,290
287,6,O-B-D,290
287,7,O-B-D,290
287,8,O-A-B-D,290
287,9,O-A-B-D,290
287,10,O-A-B-D,290
287,11,O-B-D,290
287,12,O-B-D,290
287,13,O-A-B-D,290
287,14,O-A-B-D,290
287,15,O-A-D,290
287,16,O-B-D,290
287,17,O-A-B-D,290
288,0,O-A-D,380
288,1,O-A-D,380
288,2,O-A-B-D,380
288,3,O-A-B-D,380
288,4,O-A-B-D,380
288,5,O-A-B-D,380
288,6,O-A-B-D,380
288,7,O-A-D,380
288,8,O-A-B-D,380
288,9,O-A-B-D,380
288,10,O-A-B-D,380
288,11,O-A-B-D,380
288,12,O-A-B-D,380
288,13,O-A-B-D,380
288,14,O-A-B-D,380
288,15,O-A-B-D,380
288,16,O-B-D,380
288,17,O-A-D,380
289,0,O-A-B-D,310
289,1,O-A-B-D,310
289,2,O-A-B-D,310
289,3,O-A-B-D,310
289,4,O-B-D,310
289,5,O-A-B-D,310
289,6,O-A-B-D,310
289,7,O-A-B-D,310
289,8,O-A-B-D,310
289,9,O-A-D,310
289,10,O-A-B-D,310
289,11,O-B-D,310
289,12,O-A-D,310
289,13,O-A-B-D,310
289,14,O-B-D,310
289,15,O-A-B-D,310
289,16,O-A-B-D,310
289,17,O-A-B-D,310
290,0,O-A-B-D,330
290,1,O-A-B-D,330
290,2,O-A-D,330
290,3,O-B-D,330
290,4,O-A-B-D,330
290,5,O-A-B-D,330
290,6,O-A-B-D,330
290,7,O-A-B-D,330
290,8,O-A-B-D,330
290,9,O-A-B-D,330
290,10,O-A-B-D,330
290,11,O-A-B-D,330
290,12,O-A-B-D,330
290,13,O-A-D,330
290,14,O-A-B-D,330
290,15,O-A-B-D,330
290,16,O-A-B-D,330
290,17,O-A-B-D,330
291,0,O-A-B-D,350
291,1,O-A-B-D,350
291,2,O-A-B-D,350
291,3,O-A-B-D,350
291,4,O-A-B-D,350
291,5,O-A-B-D,350
291,6,O-A-B-D,350
291,7,O-A-B-D,350
291,8,O-A-B-D,350
291,9,O-A-B-D,350
291,10,O-A-B-D,350
291,11,O-A-B-D,350
291,12,O-A-B-D,350
291,13,O-B-D,350
291,14,O-A-B-D,350
291,15,O-A-B-D,350
291,16,O-A-B-D,350
291,17,O-A-B-D,350
292,0,O-B-D,360
292,1,O-A-D,360
292,2,O-A-B-D,360
292,3,O-A-D,360
292,4,O-A-B-D,360
292,5,O-A-B-D,360
292,6,O-B-D,360
292,7,O-A-B-D,360
292,8,O-A-B-D,360
292,9,O-A-B-D,360
292,10,O-A-B-D,360
292,11,O-A-B-D,360
292,12,O-A-B-D,360
292,13,O-B-D,360
292,14,O-A-B-D,360
292,15,O-A-B-D,360
292,16,O-A-B-D,360
292,17,O-A-D,360
293,0,O-A-B-D,330
293,1,O-A-B-D,330
293,2,O-A-D,330
293,3,O-A-D,330
293,4,O-A-B-D,330
293,5,O-A-B-D,330
293,6,O-A-D,330
293,7,O-A-B-D,330
293,8,O-A-D,330
293,9,O-B-D,330
293,10,O-A-D,330
293,11,O-A-B-D,330
293,12,O-A-B-D,330
293,13,O-A-B-D,330
293,14,O-A-B-D,330
293,15,O-A-D,330
293,16,O-B-D,330
293,17,O-B-D,330
294,0,O-A-B-D,290
294,1,O-A-B-D,290
294,2,O-A-D,290
294,3,O-A-B-D,290
294,4,O-B-D,290
294,5,O-A-B-D,290
294,6,O-B-D,290
294,7,O-A-B-D,290
294,8,O-A-D,290
294,9,O-A-D,290
294,10,O-A-B-D,290
294,11,O-B-D,290
294,12,O-A-B-D,290
294,13,O-A-B-D,290
294,14,O-A-B-D,290
294,15,O-A-D,290
294,16,O-A-B-D,290
294,17,O-A-B-D,290
295,0,O-A-B-D,340
295,1,O-A-B-D,340
295,2,O-A-B-D,340
295,3,O-A-B-D,340
295,4,O-A-D,340
295,5,O-A-D,340
295,6,O-A-B-D,340
295,7,O-A-B-D,340
295,8,O-A-B-D,340
295,9,O-A-B-D,340
295,10,O-A-B-D,340
295,11,O-A-B-D,340
295,12,O-A-B-D,340
295,13,O-A-B-D,340
295,14,O-A-B-D,340
295,15,O-A-B-D,340
295,16,O-A-B-D,340
295,17,O-A-B-D,340
296,0,O-A-B-D,320
296,1,O-A-B-D,320
296,2,O-A-D,320
296,3,O-A-B-D,320
296,4,O-B-D,320
296,5,O-A-B-D,320
296,6,O-A-B-D,320
296,7,O-A-B-D,320
296,8,O-A-B-D,320
296,9,O-B-D,320
296,10,O-A-B-D,320
296,11,O-A-B-D,320
296,12,O-A-B-D,320
296,13,O-A-B-D,320
296,14,O-A-B-D,320
296,15,O-A-B-D,320
296,16,O-B-D,320
296,17,O-A-B-D,320
297,0,O-A-B-D,310
297,1,O-A-B-D,310
297,2,O-A-B-D,310
297,3,O-B-D,310
297,4,O-A-B-D,310
297,5,O-A-B-D,310
297,6,O-B-D,310
297,7,O-A-D,310
297,8,O-A-B-D,310
297,9,O-A-B-D,310
297,10,O-A-B-D,310
297,11,O-B-D,310
297,12,O-A-B-D,310
297,13,O-A-B-D,310
297,14,O-B-D,310
297,15,O-A-B-D,310
297,16,O-A-B-D,310
297,17,O-A-B-D,310
298,0,O-A-B-D,360
298,1,O-B-D,360
298,2,O-A-D,360
298,3,O-A-B-D,360
298,4,O-A-B-D,360
298,5,O-A-B-D,360
298,6,O-A-B-D,360
298,7,O-A-B-D,360
298,8,O-A-B-D,360
298,9,O-A-B-D,360
298,10,O-B-D,360
298,11,O-A-B-D,360
298,12,O-A-B-D,360
298,13,O-B-D,360
298,14,O-A-B-D,360
298,15,O-A-D,360
298,16,O-A-B-D,360
298,17,O-A-D,360
299,0,O-B-D,380
299,1,O-A-B-D,380
299,2,O-A-B-D,380
299,3,O-A-B-D,380
299,4,O-A-D,380
299,5,O-A-B-D,380
299,6,O-A-B-D,380
299,7,O-A-B-D,380
299,8,O-A-D,380
299,9,O-A-D,380
299,10,O-A-B-D,380
299,11,O-A-B-D,380
299,12,O-A-B-D,380
299,13,O-A-B-D,380
299,14,O-A-D,380
299,15,O-A-D,380
299,16,O-A-B-D,380
299,17,O-A-D,380
300,0,O-A-B-D,350
300,1,O-A-B-D,350
300,2,O-A-B-D,350
300,3,O-A-B-D,350
300,4,O-A-B-D,350
