Round,Agent,Route,Cost
294,2,O-B-D,300
294,3,O-A-D,300
294,4,O-A-D,300
294,5,O-B-D,300
294,6,O-A-D,300
294,7,O-B-D,300
294,8,O-A-D,300
294,9,O-B-D,300
294,10,O-B-D,300
294,11,O-A-D,300
294,12,O-B-D,300
294,13,O-B-D,300
294,14,O-A-D,300
294,15,O-A-D,300
294,16,O-A-D,300
294,17,O-B-D,300
295,0,O-A-D,300
295,1,O-A-D,300
295,2,O-B-D,300
295,3,O-A-D,300
295,4,O-A-D,300
295,5,O-B-D,300
295,6,O-A-D,300
295,7,O-A-D,300
295,8,O-A-D,300
295,9,O-B-D,300
295,10,O-B-D,300
295,11,O-B-D,300
295,12,O-A-D,300
295,13,O-B-D,300
295,14,O-B-D,300
295,15,O-B-D,300
295,16,O-A-D,300
295,17,O-B-D,300
296,0,O-B-D,260
296,1,O-A-D,260
296,2,O-A-D,260
296,3,O-A-D,260
296,4,O-A-D,260
296,5,O-A-D,260
296,6,O-A-D,260
296,7,O-A-D,260
296,8,O-A-D,260
296,9,O-B-D,260
296,10,O-A-D,260
296,11,O-B-D,260
296,12,O-A-D,260
296,13,O-A-D,260
296,14,O-B-D,260
296,15,O-A-D,260
296,16,O-A-D,260
296,17,O-B-D,260
297,0,O-B-D,300
297,1,O-B-D,300
297,2,O-B-D,300
297,3,O-A-D,300
297,4,O-A-D,300
297,5,O-B-D,300
297,6,O-A-D,300
297,7,O-B-D,300
297,8,O-B-D,300
297,9,O-A-D,300
297,10,O-A-D,300
297,11,O-A-D,300
297,12,O-A-D,300
297,13,O-A-D,300
297,14,O-B-D,300
297,15,O-B-D,300
297,16,O-A-D,300
297,17,O-B-D,300
298,0,O-B-D,290
298,1,O-B-D,290
298,2,O-A-D,290
298,3,O-A-D,290
298,4,O-A-D,290
298,5,O-A-D,290
298,6,O-A-D,290
298,7,O-B-D,290
298,8,O-A-D,290
298,9,O-A-D,290
298,10,O-B-D,290
298,11,O-B-D,290
298,12,O-A-D,290
298,13,O-A-D,290
298,14,O-B-D,290
298,15,O-B-D,290
298,16,O-A-D,290
298,17,O-B-D,290
299,0,O-B-D,300
299,1,O-B-D,300
299,2,O-B-D,300
299,3,O-B-D,300
299,4,O-A-D,300
299,5,O-A-D,300
299,6,O-A-D,300
299,7,O-B-D,300
299,8,O-A-D,300
299,9,O-B-D,300
299,10,O-A-D,300
299,11,O-B-D,300
299,12,O-A-D,300
299,13,O-A-D,300
299,14,O-A-D,300
299,15,O-A-D,300
299,16,O-B-D,300
299,17,O-B-D,300
300,0,O-B-D,320
300,1,O-B-D,320
300,2,O-A-D,320
300,3,O-A-D,320
300,4,O-A-D,320
300,5,O-A-D,320
300,6,O-A-D,320
300,7,O-B-D,320
300,8,O-A-D,320
300,9,O-B-D,320
300,10,O-A-D,320
300,11,O-A-D,320
300,12,O-B-D,320
300,13,O-B-D,320
300,14,O-A-D,320
300,15,O-B-D,320
300,16,O-A-D,320
300,17,O-A-D,320
301,0,O-A-D,350
301,1,O-B-D,350
301,2,O-B-D,350
301,3,O-B-D,350
301,4,O-B-D,350
301,5,O-B-D,350
301,6,O-B-D,350
301,7,O-B-D,350
301,8,O-A-D,350
301,9,O-B-D,350
301,10,O-A-D,350
301,11,O-B-D,350
301,12,O-B-D,350
301,13,O-A-D,350
301,14,O-B-D,350
301,15,O-B-D,350
301,16,O-B-D,350
301,17,O-B-D,350
302,0,O-A-D,300
302,1,O-B-D,300
302,2,O-B-D,300
302,3,O-A-D,300
302,4,O-A-D,300
302,5,O-A-D,300
302,6,O-B-D,300
302,7,O-A-D,300
302,8,O-B-D,300
302,9,O-B-D,300
302,10,O-B-D,300
302,11,O-A-D,300
302,12,O-B-D,300
302,13,O-B-D,300
302,14,O-A-D,300
302,15,O-A-D,300
302,16,O-A-D,300
302,17,O-B-D,300
303,0,O-B-D,320
303,1,O-A-D,320
303,2,O-B-D,320
303,3,O-A-D,320
303,4,O-B-D,320
303,5,O-A-D,320
303,6,O-A-D,320
303,7,O-B-D,320
303,8,O-A-D,320
303,9,O-B-D,320
303,10,O-B-D,320
303,11,O-B-D,320
303,12,O-A-D,320
303,13,O-B-D,320
303,14,O-B-D,320
303,15,O-B-D,320
303,16,O-A-D,320
303,17,O-B-D,320
304,0,O-B-D,300
304,1,O-A-D,300
304,2,O-B-D,300
304,3,O-A-D,300
304,4,O-B-D,300
304,5,O-A-D,300
304,6,O-A-D,300
304,7,O-B-D,300
304,8,O-B-D,300
304,9,O-B-D,300
304,10,O-A-D,300
304,11,O-B-D,300
304,12,O-B-D,300
304,13,O-B-D,300
304,14,O-A-D,300
304,15,O-A-D,300
304,16,O-A-D,300
304,17,O-A-D,300
305,0,O-A-D,320
305,1,O-A-D,320
305,2,O-B-D,320
305,3,O-A-D,320
305,4,O-A-D,320
305,5,O-A-D,320
305,6,O-B-D,320
305,7,O-A-D,320
305,8,O-A-D,320
305,9,O-B-D,320
305,10,O-B-D,320
305,11,O-A-D,320
305,12,O-B-D,320
305,13,O-B-D,320
305,14,O-B-D,320
305,15,O-A-D,320
305,16,O-A-D,320
305,17,O-A-D,320
306,0,O-B-D,280
306,1,O-A-D,280
306,2,O-A-D,280
306,3,O-A-D,280
306,4,O-A-D,280
306,5,O-A-D,280
306,6,O-A-D,280
306,7,O-A-D,280
306,8,O-A-D,280
306,9,O-B-D,280
306,10,O-B-D,280
306,11,O-B-D,280
306,12,O-B-D,280
306,13,O-B-D,280
306,14,O-A-D,280
306,15,O-A-D,280
306,16,O-A-D,280
306,17,O-B-D,280
307,0,O-B-D,290
307,1,O-B-D,290
307,2,O-A-D,290
307,3,O-A-D,290
307,4,O-A-D,290
307,5,O-A-D,290
307,6,O-B-D,290
307,7,O-A-D,290
307,8,O-A-D,290
307,9,O-B-D,290
307,10,O-A-D,290
307,11,O-B-D,290
307,12,O-A-D,290
307,13,O-B-D,290
307,14,O-B-D,290
307,15,O-A-D,290
307,16,O-A-D,290
307,17,O-B-D,290
308,0,O-B-D,310
308,1,O-A-D,310
308,2,O-B-D,310
308,3,O-B-D,310
308,4,O-A-D,310
308,5,O-A-D,310
308,6,O-B-D,310
308,7,O-B-D,310
308,8,O-B-D,310
308,9,O-A-D,310
308,10,O-A-D,310
308,11,O-A-D,310
308,12,O-A-D,310
308,13,O-B-D,310
308,14,O-B-D,310
308,15,O-A-D,310
308,16,O-B-D,310
308,17,O-B-D,310
309,0,O-B-D,310
309,1,O-B-D,310
309,2,O-A-D,310
309,3,O-A-D,310
309,4,O-A-D,310
309,5,O-A-D,310
309,6,O-A-D,310
309,7,O-B-D,310
309,8,O-B-D,310
309,9,O-B-D,310
309,10,O-B-D,310
309,11,O-B-D,310
309,12,O-B-D,310
309,13,O-B-D,310
309,14,O-A-D,310
309,15,O-A-D,310
309,16,O-A-D,310
309,17,O-B-D,310
310,0,O-A-D,280
310,1,O-A-D,280
310,2,O-B-D,280
310,3,O-A-D,280
310,4,O-B-D,280
310,5,O-A-D,280
310,6,O-A-D,280
310,7,O-A-D,280
310,8,O-A-D,280
310,9,O-B-D,280
310,10,O-B-D,280
310,11,O-B-D,280
310,12,O-A-D,280
310,13,O-A-D,280
310,14,O-B-D,280
310,15,O-A-D,280
310,16,O-A-D,280
310,17,O-B-D,280
311,0,O-A-D,290
311,1,O-A-D,290
311,2,O-A-D,290
311,3,O-B-D,290
311,4,O-A-D,290
311,5,O-B-D,290
311,6,O-B-D,290
311,7,O-B-D,290
311,8,O-A-D,290
311,9,O-B-D,290
311,10,O-A-D,290
311,11,O-A-D,290
311,12,O-B-D,290
311,13,O-A-D,290
311,14,O-B-D,290
311,15,O-A-D,290
311,16,O-A-D,290
311,17,O-B-D,290
312,0,O-A-D,350
312,1,O-A-D,350
312,2,O-B-D,350
312,3,O-A-D,350
312,4,O-A-D,350
312,5,O-A-D,350
312,6,O-A-D,350
312,7,O-B-D,350
312,8,O-A-D,350
312,9,O-B-D,350
312,10,O-A-D,350
312,11,O-A-D,350
312,12,O-A-D,350
312,13,O-A-D,350
312,14,O-A-D,350
312,15,O-A-D,350
312,16,O-B-D,350
312,17,O-A-D,350
313,0,O-B-D,310
313,1,O-A-D,310
313,2,O-B-D,310
313,3,O-A-D,310
313,4,O-A-D,310
313,5,O-A-D,310
313,6,O-A-D,310
313,7,O-B-D,310
313,8,O-A-D,310
313,9,O-B-D,310
313,10,O-B-D,310
313,11,O-A-D,310
313,12,O-B-D,310
313,13,O-B-D,310
313,14,O-A-D,310
313,15,O-A-D,310
313,16,O-B-D,310
313,17,O-A-D,310
314,0,O-B-D,300
314,1,O-B-D,300
314,2,O-B-D,300
314,3,O-A-D,300
314,4,O-B-D,300
314,5,O-A-D,300
314,6,O-A-D,300
314,7,O-B-D,300
314,8,O-B-D,300
314,9,O-A-D,300
314,10,O-A-D,300
314,11,O-B-D,300
314,12,O-A-D,300
314,13,O-A-D,300
314,14,O-B-D,300
314,15,O-A-D,300
314,16,O-A-D,300
314,17,O-B-D,300
315,0,O-B-D,340
315,1,O-B-D,340
315,2,O-B-D,340
315,3,O-A-D,340
315,4,O-B-D,340
315,5,O-B-D,340
315,6,O-A-D,340
315,7,O-A-D,340
315,8,O-B-D,340
315,9,O-B-D,340
315,10,O-B-D,340
315,11,O-A-D,340
315,12,O-B-D,340
315,13,O-B-D,340
315,14,O-B-D,340
315,15,O-A-D,340
315,16,O-B-D,340
315,17,O-B-D,340
316,0,O-A-D,300
316,1,O-A-D,300
316,2,O-B-D,300
316,3,O-A-D,300
316,4,O-A-D,300
316,5,O-B-D,300
316,6,O-A-D,300
316,7,O-B-D,300
316,8,O-A-D,300
316,9,O-B-D,300
316,10,O-B-D,300
316,11,O-B-D,300
316,12,O-B-D,300
316,13,O-A-D,300
316,14,O-B-D,300
316,15,O-A-D,300
316,16,O-A-D,300
316,17,O-B-D,300
317,0,O-A-D,350
317,1,O-A-D,350
317,2,O-B-D,350
317,3,O-A-D,350
317,4,O-A-D,350
317,5,O-A-D,350
317,6,O-A-D,350
317,7,O-A-D,350
317,8,O-A-D,350
317,9,O-B-D,350
317,10,O-A-D,350
317,11,O-A-D,350
317,12,O-A-D,350
317,13,O-A-D,350
317,14,O-B-D,350
317,15,O-B-D,350
317,16,O-A-D,350
317,17,O-A-D,350
318,0,O-B-D,270
318,1,O-A-D,270
318,2,O-B-D,270
318,3,O-A-D,270
318,4,O-A-D,270
318,5,O-A-D,270
318,6,O-A-D,270
318,7,O-A-D,270
318,8,O-A-D,270
318,9,O-A-D,270
318,10,O-A-D,270
318,11,O-A-D,270
318,12,O-A-D,270
318,13,O-B-D,270
318,14,O-B-D,270
318,15,O-B-D,270
318,16,O-A-D,270
318,17,O-B-D,270
319,0,O-B-D,300
319,1,O-B-D,300
319,2,O-A-D,300
319,3,O-A-D,300
319,4,O-A-D,300
319,5,O-A-D,300
319,6,O-B-D,300
319,7,O-A-D,300
319,8,O-A-D,300
319,9,O-B-D,300
319,10,O-A-D,300
319,11,O-B-D,300
319,12,O-A-D,300
319,13,O-A-D,300
319,14,O-B-D,300
319,15,O-B-D,300
319,16,O-B-D,300
319,17,O-B-D,300
320,0,O-B-D,310
320,1,O-B-D,310
320,2,O-A-D,310
320,3,O-A-D,310
320,4,O-A-D,310
320,5,O-B-D,310
320,6,O-A-D,310
320,7,O-A-D,310
320,8,O-B-D,310
320,9,O-B-D,310
320,10,O-A-D,310
320,11,O-B-D,310
320,12,O-B-D,310
320,13,O-A-D,310
320,14,O-A-D,310
320,15,O-B-D,310
320,16,O-A-D,310
320,17,O-A-D,310
321,0,O-B-D,280
321,1,O-B-D,280
321,2,O-B-D,280
321,3,O-B-D,280
321,4,O-A-D,280
321,5,O-A-D,280
321,6,O-A-D,280
321,7,O-A-D,280
321,8,O-A-D,280
321,9,O-A-D,280
321,10,O-A-D,280
321,11,O-B-D,280
321,12,O-A-D,280
321,13,O-B-D,280
321,14,O-A-D,280
321,15,O-A-D,280
321,16,O-A-D,280
321,17,O-B-D,280
322,0,O-A-D,340
322,1,O-A-D,340
322,2,O-B-D,340
322,3,O-A-D,340
322,4,O-B-D,340
322,5,O-A-D,340
322,6,O-A-D,340
322,7,O-A-D,340
322,8,O-A-D,340
322,9,O-A-D,340
322,10,O-B-D,340
322,11,O-A-D,340
322,12,O-A-D,340
322,13,O-B-D,340
322,14,O-B-D,340
322,15,O-A-D,340
322,16,O-A-D,340
322,17,O-A-D,340
323,0,O-B-D,340
323,1,O-A-D,340
323,2,O-B-D,340
323,3,O-A-D,340
323,4,O-A-D,340
323,5,O-A-D,340
323,6,O-A-D,340
323,7,O-A-D,340
323,8,O-A-D,340
323,9,O-A-D,340
323,10,O-B-D,340
323,11,O-A-D,340
323,12,O-A-D,340
323,13,O-B-D,340
323,14,O-A-D,340
323,15,O-B-D,340
323,16,O-A-D,340
323,17,O-A-D,340
324,0,O-B-D,320
324,1,O-B-D,320
324,2,O-B-D,320
324,3,O-A-D,320
324,4,O-A-D,320
324,5,O-A-D,320
324,6,O-A-D,320
324,7,O-B-D,320
324,8,O-A-D,320
324,9,O-B-D,320
324,10,O-B-D,320
324,11,O-B-D,320
324,12,O-A-D,320
324,13,O-B-D,320
324,14,O-B-D,320
324,15,O-B-D,320
324,16,O-A-D,320
324,17,O-B-D,320
325,0,O-B-D,290
325,1,O-B-D,290
325,2,O-B-D,290
325,3,O-A-D,290
325,4,O-A-D,290
325,5,O-B-D,290
325,6,O-A-D,290
325,7,O-A-D,290
325,8,O-A-D,290
325,9,O-A-D,290
325,10,O-A-D,290
325,11,O-B-D,290
325,12,O-A-D,290
325,13,O-B-D,290
325,14,O-A-D,290
325,15,O-A-D,290
325,16,O-B-D,290
325,17,O-B-D,290
326,0,O-B-D,280
326,1,O-A-D,280
326,2,O-A-D,280
326,3,O-B-D,280
326,4,O-B-D,280
326,5,O-B-D,280
326,6,O-A-D,280
326,7,O-A-D,280
326,8,O-A-D,280
326,9,O-A-D,280
326,10,O-B-D,280
326,11,O-A-D,280
326,12,O-A-D,280
326,13,O-A-D,280
326,14,O-A-D,280
326,15,O-B-D,280
326,16,O-A-D,280
326,17,O-B-D,280
327,0,O-B-D,310
327,1,O-B-D,310
327,2,O-B-D,310
327,3,O-A-D,310
327,4,O-A-D,310
327,5,O-A-D,310
327,6,O-B-D,310
327,7,O-B-D,310
327,8,O-A-D,310
327,9,O-B-D,310
327,10,O-B-D,310
327,11,O-A-D,310
327,12,O-B-D,310
327,13,O-A-D,310
327,14,O-B-D,310
327,15,O-A-D,310
327,16,O-A-D,310
327,17,O-B-D,310
328,0,O-B-D,290
328,1,O-A-D,290
328,2,O-B-D,290
328,3,O-A-D,290
328,4,O-A-D,290
328,5,O-B-D,290
328,6,O-A-D,290
328,7,O-A-D,290
328,8,O-A-D,290
328,9,O-B-D,290
328,10,O-B-D,290
328,11,O-B-D,290
328,12,O-A-D,290
328,13,O-A-D,290
328,14,O-B-D,290
328,15,O-A-D,290
328,16,O-A-D,290
328,17,O-B-D,290
329,0,O-B-D,320
329,1,O-A-D,320
329,2,O-B-D,320
329,3,O-A-D,320
329,4,O-B-D,320
329,5,O-A-D,320
329,6,O-A-D,320
329,7,O-B-D,320
329,8,O-A-D,320
329,9,O-B-D,320
329,10,O-A-D,320
329,11,O-B-D,320
329,12,O-B-D,320
329,13,O-B-D,320
329,14,O-B-D,320
329,15,O-B-D,320
329,16,O-A-D,320
329,17,O-B-D,320
330,0,O-B-D,280
330,1,O-B-D,280
330,2,O-A-D,280
330,3,O-A-D,280
330,4,O-A-D,280
330,5,O-B-D,280
330,6,O-A-D,280
330,7,O-A-D,280
330,8,O-A-D,280
330,9,O-B-D,280
330,10,O-A-D,280
330,11,O-B-D,280
330,12,O-A-D,280
330,13,O-A-D,280
330,14,O-A-D,280
330,15,O-B-D,280
330,16,O-A-D,280
330,17,O-B-D,280
331,0,O-B-D,310
331,1,O-A-D,310
331,2,O-B-D,310
331,3,O-B-D,310
331,4,O-A-D,310
331,5,O-B-D,310
331,6,O-A-D,310
331,7,O-B-D,310
331,8,O-A-D,310
331,9,O-B-D,310
331,10,O-B-D,310
331,11,O-A-D,310
331,12,O-A-D,310
331,13,O-A-D,310
331,14,O-A-D,310
331,15,O-B-D,310
331,16,O-B-D,310
331,17,O-B-D,310
332,0,O-B-D,320
332,1,O-B-D,320
332,2,O-B-D,320
332,3,O-A-D,320
332,4,O-B-D,320
332,5,O-B-D,320
332,6,O-B-D,320
332,7,O-B-D,320
332,8,O-A-D,320
332,9,O-B-D,320
332,10,O-B-D,320
332,11,O-A-D,320
332,12,O-A-D,320
332,13,O-B-D,320
332,14,O-A-D,320
332,15,O-A-D,320
332,16,O-A-D,320
332,17,O-B-D,320
333,0,O-B-D,320
333,1,O-A-D,320
333,2,O-B-D,320
333,3,O-A-D,320
333,4,O-A-D,320
333,5,O-A-D,320
333,6,O-A-D,320
333,7,O-B-D,320
333,8,O-A-D,320
333,9,O-B-D,320
333,10,O-B-D,320
333,11,O-B-D,320
333,12,O-B-D,320
333,13,O-A-D,320
333,14,O-A-D,320
333,15,O-A-D,320
333,16,O-A-D,320
333,17,O-A-D,320
334,0,O-B-D,290
334,1,O-A-D,290
334,2,O-A-D,290
334,3,O-B-D,290
334,4,O-A-D,290
334,5,O-A-D,290
334,6,O-A-D,290
334,7,O-A-D,290
334,8,O-B-D,290
334,9,O-B-D,290
334,10,O-B-D,290
334,11,O-A-D,290
334,12,O-A-D,290
334,13,O-B-D,290
334,14,O-B-D,290
334,15,O-A-D,290
334,16,O-A-D,290
334,17,O-B-D,290
335,0,O-B-D,300
335,1,O-B-D,300
335,2,O-B-D,300
335,3,O-A-D,300
335,4,O-A-D,300
335,5,O-A-D,300
335,6,O-A-D,300
335,7,O-B-D,300
335,8,O-B-D,300
335,9,O-B-D,300
335,10,O-A-D,300
335,11,O-A-D,300
335,12,O-B-D,300
335,13,O-B-D,300
335,14,O-B-D,300
335,15,O-A-D,300
335,16,O-A-D,300
335,17,O-A-D,300
336,0,O-B-D,350
336,1,O-B-D,350
336,2,O-B-D,350
336,3,O-B-D,350
336,4,O-B-D,350
336,5,O-A-D,350
336,6,O-A-D,350
336,7,O-B-D,350
336,8,O-B-D,350
336,9,O-B-D,350
336,10,O-B-D,350
336,11,O-B-D,350
336,12,O-B-D,350
336,13,O-B-D,350
336,14,O-A-D,350
336,15,O-A-D,350
336,16,O-B-D,350
336,17,O-B-D,350
337,0,O-B-D,290
337,1,O-A-D,290
337,2,O-B-D,290
337,3,O-A-D,290
337,4,O-B-D,290
337,5,O-A-D,290
337,6,O-A-D,290
337,7,O-B-D,290
337,8,O-A-D,290
337,9,O-B-D,290
337,10,O-A-D,290
337,11,O-A-D,290
337,12,O-B-D,290
337,13,O-A-D,290
337,14,O-A-D,290
337,15,O-B-D,290
337,16,O-A-D,290
337,17,O-B-D,290
338,0,O-B-D,300
338,1,O-A-D,300
338,2,O-B-D,300
338,3,O-B-D,300
338,4,O-A-D,300
338,5,O-B-D,300
338,6,O-B-D,300
338,7,O-B-D,300
338,8,O-A-D,300
338,9,O-B-D,300
338,10,O-A-D,300
338,11,O-A-D,300
338,12,O-A-D,300
338,13,O-B-D,300
338,14,O-A-D,300
338,15,O-A-D,300
338,16,O-A-D,300
338,17,O-B-D,300
339,0,O-A-D,290
339,1,O-B-D,290
339,2,O-B-D,290
339,3,O-A-D,290
339,4,O-A-D,290
339,5,O-A-D,290
339,6,O-B-D,290
339,7,O-A-D,290
339,8,O-A-D,290
339,9,O-B-D,290
339,10,O-B-D,290
339,11,O-A-D,290
339,12,O-B-D,290
339,13,O-A-D,290
339,14,O-B-D,290
339,15,O-A-D,290
339,16,O-A-D,290
339,17,O-B-D,290
340,0,O-A-D,290
340,1,O-B-D,290
340,2,O-B-D,290
340,3,O-A-D,290
340,4,O-A-D,290
340,5,O-A-D,290
340,6,O-A-D,290
340,7,O-B-D,290
340,8,O-A-D,290
340,9,O-B-D,290
340,10,O-A-D,290
340,11,O-B-D,290
340,12,O-A-D,290
340,13,O-A-D,290
340,14,O-B-D,290
340,15,O-B-D,290
340,16,O-A-D,290
340,17,O-B-D,290
341,0,O-B-D,290
341,1,O-A-D,290
341,2,O-B-D,290
341,3,O-A-D,290
341,4,O-B-D,290
341,5,O-A-D,290
341,6,O-A-D,290
341,7,O-B-D,290
341,8,O-A-D,290
341,9,O-B-D,290
341,10,O-A-D,290
341,11,O-A-D,290
341,12,O-B-D,290
341,13,O-B-D,290
341,14,O-A-D,290
341,15,O-A-D,290
341,16,O-A-D,290
341,17,O-B-D,290
342,0,O-B-D,280
342,1,O-A-D,280
342,2,O-B-D,280
342,3,O-A-D,280
342,4,O-A-D,280
342,5,O-A-D,280
342,6,O-A-D,280
342,7,O-A-D,280
342,8,O-A-D,280
342,9,O-B-D,280
342,10,O-B-D,280
342,11,O-A-D,280
342,12,O-A-D,280
342,13,O-B-D,280
342,14,O-A-D,280
342,15,O-A-D,280
342,16,O-B-D,280
342,17,O-B-D,280
343,0,O-B-D,290
343,1,O-A-D,290
343,2,O-B-D,290
343,3,O-A-D,290
343,4,O-B-D,290
343,5,O-A-D,290
343,6,O-A-D,290
343,7,O-A-D,290
343,8,O-B-D,290
343,9,O-B-D,290
343,10,O-A-D,290
343,11,O-A-D,290
343,12,O-B-D,290
343,13,O-A-D,290
343,14,O-A-D,290
343,15,O-B-D,290
343,16,O-A-D,290
343,17,O-B-D,290
344,0,O-A-D,310
344,1,O-A-D,310
344,2,O-B-D,310
344,3,O-A-D,310
344,4,O-A-D,310
344,5,O-A-D,310
344,6,O-B-D,310
344,7,O-B-D,310
344,8,O-A-D,310
344,9,O-B-D,310
344,10,O-B-D,310
344,11,O-B-D,310
344,12,O-A-D,310
344,13,O-B-D,310
344,14,O-B-D,310
344,15,O-B-D,310
344,16,O-A-D,310
344,17,O-B-D,310
345,0,O-B-D,290
345,1,O-A-D,290
345,2,O-B-D,290
345,3,O-A-D,290
345,4,O-A-D,290
345,5,O-A-D,290
345,6,O-A-D,290
345,7,O-B-D,290
345,8,O-A-D,290
345,9,O-B-D,290
345,10,O-B-D,290
345,11,O-B-D,290
345,12,O-A-D,290
345,13,O-A-D,290
345,14,O-A-D,290
345,15,O-B-D,290
345,16,O-A-D,290
345,17,O-B-D,290
346,0,O-B-D,310
346,1,O-B-D,310
346,2,O-B-D,310
346,3,O-B-D,310
346,4,O-B-D,310
346,5,O-A-D,310
346,6,O-A-D,310
346,7,O-B-D,310
346,8,O-A-D,310
346,9,O-A-D,310
346,10,O-B-D,310
346,11,O-A-D,310
346,12,O-A-D,310
346,13,O-A-D,310
346,14,O-B-D,310
346,15,O-B-D,310
346,16,O-A-D,310
346,17,O-B-D,310
347,0,O-A-D,320
347,1,O-B-D,320
347,2,O-B-D,320
347,3,O-B-D,320
347,4,O-A-D,320
347,5,O-B-D,320
347,6,O-A-D,320
347,7,O-A-D,320
347,8,O-B-D,320
347,9,O-B-D,320
347,10,O-B-D,320
347,11,O-B-D,320
347,12,O-A-D,320
347,13,O-A-D,320
347,14,O-B-D,320
347,15,O-B-D,320
347,16,O-A-D,320
347,17,O-B-D,320
348,0,O-B-D,290
348,1,O-A-D,290
348,2,O-B-D,290
348,3,O-A-D,290
348,4,O-A-D,290
348,5,O-A-D,290
348,6,O-A-D,290
348,7,O-B-D,290
348,8,O-B-D,290
348,9,O-B-D,290
348,10,O-A-D,290
348,11,O-A-D,290
348,12,O-B-D,290
348,13,O-A-D,290
348,14,O-B-D,290
348,15,O-A-D,290
348,16,O-A-D,290
348,17,O-B-D,290
349,0,O-B-D,310
349,1,O-B-D,310
349,2,O-B-D,310
349,3,O-B-D,310
349,4,O-A-D,310
349,5,O-A-D,310
349,6,O-B-D,310
349,7,O-B-D,310
349,8,O-A-D,310
349,9,O-A-D,310
349,10,O-A-D,310
349,11,O-A-D,310
349,12,O-B-D,310
349,13,O-B-D,310
349,14,O-B-D,310
349,15,O-A-D,310
349,16,O-A-D,310
349,17,O-B-D,310
350,0,O-B-D,280
350,1,O-B-D,280
350,2,O-A-D,280
350,3,O-A-D,280
350,4,O-A-D,280
350,5,O-B-D,280
350,6,O-B-D,280
350,7,O-B-D,280
350,8,O-A-D,280
350,9,O-B-D,280
350,10,O-B-D,280
350,11,O-B-D,280
350,12,O-A-D,280
350,13,O-B-D,280
350,14,O-B-D,280
350,15,O-A-D,280
350,16,O-B-D,280
350,17,O-A-D,280
351,0,O-A-D,300
351,1,O-A-D,300
351,2,O-B-D,300
351,3,O-A-D,300
351,4,O-A-D,300
351,5,O-A-D,300
351,6,O-B-D,300
351,7,O-B-D,300
351,8,O-A-D,300
351,9,O-B-D,300
351,10,O-A-D,300
351,11,O-A-D,300
351,12,O-B-D,300
351,13,O-A-D,300
351,14,O-B-D,300
351,15,O-B-D,300
351,16,O-B-D,300
351,17,O-B-D,300
352,0,O-A-D,310
352,1,O-B-D,310
352,2,O-B-D,310
352,3,O-B-D,310
352,4,O-A-D,310
352,5,O-A-D,310
352,6,O-B-D,310
352,7,O-B-D,310
352,8,O-A-D,310
352,9,O-B-D,310
352,10,O-A-D,310
352,11,O-B-D,310
352,12,O-B-D,310
352,13,O-A-D,310
352,14,O-B-D,310
352,15,O-A-D,310
352,16,O-A-D,310
352,17,O-B-D,310
353,0,O-B-D,310
353,1,O-A-D,310
353,2,O-B-D,310
353,3,O-A-D,310
353,4,O-A-D,310
353,5,O-A-D,310
353,6,O-A-D,310
353,7,O-B-D,310
353,8,O-A-D,310
353,9,O-B-D,310
353,10,O-B-D,310
353,11,O-B-D,310
353,12,O-A-D,310
353,13,O-A-D,310
353,14,O-B-D,310
353,15,O-B-D,310
353,16,O-B-D,310
353,17,O-B-D,310
354,0,O-B-D,270
354,1,O-A-D,270
354,2,O-A-D,270
354,3,O-A-D,270
354,4,O-A-D,270
354,5,O-A-D,270
354,6,O-A-D,270
354,7,O-A-D,270
354,8,O-B-D,270
354,9,O-B-D,270
354,10,O-A-D,270
354,11,O-A-D,270
354,12,O-A-D,270
354,13,O-B-D,270
354,14,O-B-D,270
354,15,O-A-D,270
354,16,O-A-D,270
354,17,O-B-D,270
355,0,O-B-D,310
355,1,O-A-D,310
355,2,O-B-D,310
355,3,O-B-D,310
355,4,O-A-D,310
355,5,O-A-D,310
355,6,O-A-D,310
355,7,O-B-D,310
355,8,O-A-D,310
355,9,O-B-D,310
355,10,O-B-D,310
355,11,O-B-D,310
355,12,O-A-D,310
355,13,O-A-D,310
355,14,O-B-D,310
355,15,O-A-D,310
355,16,O-A-D,310
355,17,O-A-D,310
356,0,O-B-D,340
356,1,O-B-D,340
356,2,O-B-D,340
356,3,O-A-D,340
356,4,O-A-D,340
356,5,O-A-D,340
356,6,O-A-D,340
356,7,O-A-D,340
356,8,O-A-D,340
356,9,O-A-D,340
356,10,O-A-D,340
356,11,O-A-D,340
356,12,O-A-D,340
356,13,O-B-D,340
356,14,O-B-D,340
356,15,O-A-D,340
356,16,O-A-D,340
356,17,O-A-D,340
357,0,O-B-D,270
357,1,O-A-D,270
357,2,O-A-D,270
357,3,O-A-D,270
357,4,O-A-D,270
357,5,O-A-D,270
357,6,O-A-D,270
357,7,O-B-D,270
357,8,O-A-D,270
357,9,O-A-D,270
357,10,O-A-D,270
357,11,O-B-D,270
357,12,O-A-D,270
357,13,O-A-D,270
357,14,O-A-D,270
357,15,O-B-D,270
357,16,O-B-D,270
357,17,O-B-D,270
358,0,O-B-D,290
358,1,O-B-D,290
358,2,O-A-D,290
358,3,O-B-D,290
358,4,O-A-D,290
358,5,O-A-D,290
358,6,O-A-D,290
358,7,O-B-D,290
358,8,O-A-D,290
358,9,O-A-D,290
358,10,O-A-D,290
358,11,O-B-D,290
358,12,O-B-D,290
358,13,O-B-D,290
358,14,O-A-D,290
